Auction ID,Product,Delivery Start,Delivery End,Clearing Price
1348,DCL,2025-06-08T14:00:00,2025-06-08T18:00:00,3.18
1348,DCL,2025-06-08T18:00:00,2025-06-08T22:00:00,5.69
1350,DCH,2025-06-08T22:00:00,2025-06-09T02:00:00,2.51
1350,DCH,2025-06-09T02:00:00,2025-06-09T06:00:00,3.29
1350,DCH,2025-06-09T06:00:00,2025-06-09T10:00:00,2.37
1350,DCH,2025-06-09T10:00:00,2025-06-09T14:00:00,2.03
1350,DCH,2025-06-09T14:00:00,2025-06-09T18:00:00,1.98
1350,DCH,2025-06-09T18:00:00,2025-06-09T22:00:00,0.5
1350,DCL,2025-06-08T22:00:00,2025-06-09T02:00:00,1.65
1350,DCL,2025-06-09T02:00:00,2025-06-09T06:00:00,1.53
1350,DCL,2025-06-09T06:00:00,2025-06-09T10:00:00,3.25
1350,DCL,2025-06-09T10:00:00,2025-06-09T14:00:00,1.86
1350,DCL,2025-06-09T14:00:00,2025-06-09T18:00:00,2.76
1350,DCL,2025-06-09T18:00:00,2025-06-09T22:00:00,4.56
1352,DCH,2025-06-09T22:00:00,2025-06-10T02:00:00,0.93
1352,DCH,2025-06-10T02:00:00,2025-06-10T06:00:00,3.69
1352,DCH,2025-06-10T06:00:00,2025-06-10T10:00:00,1.08
1352,DCH,2025-06-10T10:00:00,2025-06-10T14:00:00,2.21
1352,DCH,2025-06-10T14:00:00,2025-06-10T18:00:00,2.15
1352,DCH,2025-06-10T18:00:00,2025-06-10T22:00:00,0.68
1352,DCL,2025-06-09T22:00:00,2025-06-10T02:00:00,2.25
1352,DCL,2025-06-10T02:00:00,2025-06-10T06:00:00,1.01
1352,DCL,2025-06-10T06:00:00,2025-06-10T10:00:00,3.4
1352,DCL,2025-06-10T10:00:00,2025-06-10T14:00:00,1.62
1352,DCL,2025-06-10T14:00:00,2025-06-10T18:00:00,3.15
1352,DCL,2025-06-10T18:00:00,2025-06-10T22:00:00,3.14
1354,DCH,2025-06-10T22:00:00,2025-06-11T02:00:00,0.72
1354,DCH,2025-06-11T02:00:00,2025-06-11T06:00:00,0.95
1354,DCH,2025-06-11T06:00:00,2025-06-11T10:00:00,0.36
1354,DCH,2025-06-11T10:00:00,2025-06-11T14:00:00,2.5
1354,DCH,2025-06-11T14:00:00,2025-06-11T18:00:00,3.94
1354,DCH,2025-06-11T18:00:00,2025-06-11T22:00:00,0.35
1354,DCL,2025-06-10T22:00:00,2025-06-11T02:00:00,1.88
1354,DCL,2025-06-11T02:00:00,2025-06-11T06:00:00,2.38
1354,DCL,2025-06-11T06:00:00,2025-06-11T10:00:00,3.69
1354,DCL,2025-06-11T10:00:00,2025-06-11T14:00:00,2.47
1354,DCL,2025-06-11T14:00:00,2025-06-11T18:00:00,1.54
1354,DCL,2025-06-11T18:00:00,2025-06-11T22:00:00,6.84
1356,DCH,2025-06-11T22:00:00,2025-06-12T02:00:00,1.12
1356,DCH,2025-06-12T02:00:00,2025-06-12T06:00:00,3.93
1356,DCH,2025-06-12T06:00:00,2025-06-12T10:00:00,0.83
1356,DCH,2025-06-12T10:00:00,2025-06-12T14:00:00,2.45
1356,DCH,2025-06-12T14:00:00,2025-06-12T18:00:00,5.2
1356,DCH,2025-06-12T18:00:00,2025-06-12T22:00:00,0.6
1356,DCL,2025-06-11T22:00:00,2025-06-12T02:00:00,3.72
1356,DCL,2025-06-12T02:00:00,2025-06-12T06:00:00,3.24
1356,DCL,2025-06-12T06:00:00,2025-06-12T10:00:00,6.38
1356,DCL,2025-06-12T10:00:00,2025-06-12T14:00:00,2.22
1356,DCL,2025-06-12T14:00:00,2025-06-12T18:00:00,2.57
1356,DCL,2025-06-12T18:00:00,2025-06-12T22:00:00,7.45
1358,DCH,2025-06-12T22:00:00,2025-06-13T02:00:00,1.97
1358,DCH,2025-06-13T02:00:00,2025-06-13T06:00:00,3.08
1358,DCH,2025-06-13T06:00:00,2025-06-13T10:00:00,0.93
1358,DCH,2025-06-13T10:00:00,2025-06-13T14:00:00,3.57
1358,DCH,2025-06-13T14:00:00,2025-06-13T18:00:00,2.62
1358,DCH,2025-06-13T18:00:00,2025-06-13T22:00:00,0.55
1358,DCL,2025-06-12T22:00:00,2025-06-13T02:00:00,1.83
1358,DCL,2025-06-13T02:00:00,2025-06-13T06:00:00,2.13
1358,DCL,2025-06-13T06:00:00,2025-06-13T10:00:00,4.2
1358,DCL,2025-06-13T10:00:00,2025-06-13T14:00:00,2.15
1358,DCL,2025-06-13T14:00:00,2025-06-13T18:00:00,5.19
1358,DCL,2025-06-13T18:00:00,2025-06-13T22:00:00,4.08
1360,DCH,2025-06-13T22:00:00,2025-06-14T02:00:00,0.85
1360,DCH,2025-06-14T02:00:00,2025-06-14T06:00:00,1.25
1360,DCH,2025-06-14T06:00:00,2025-06-14T10:00:00,1.36
1360,DCH,2025-06-14T10:00:00,2025-06-14T14:00:00,5.1
1360,DCH,2025-06-14T14:00:00,2025-06-14T18:00:00,7.21
1360,DCH,2025-06-14T18:00:00,2025-06-14T22:00:00,1.43
1360,DCL,2025-06-13T22:00:00,2025-06-14T02:00:00,2.71
1360,DCL,2025-06-14T02:00:00,2025-06-14T06:00:00,1.88
1360,DCL,2025-06-14T06:00:00,2025-06-14T10:00:00,2.71
1360,DCL,2025-06-14T10:00:00,2025-06-14T14:00:00,4
1360,DCL,2025-06-14T14:00:00,2025-06-14T18:00:00,2.78
1360,DCL,2025-06-14T18:00:00,2025-06-14T22:00:00,5.98
1362,DCH,2025-06-14T22:00:00,2025-06-15T02:00:00,1.13
1362,DCH,2025-06-15T02:00:00,2025-06-15T06:00:00,1.13
1362,DCH,2025-06-15T06:00:00,2025-06-15T10:00:00,1.26
1362,DCH,2025-06-15T10:00:00,2025-06-15T14:00:00,3.6
1362,DCH,2025-06-15T14:00:00,2025-06-15T18:00:00,6.69
1362,DCH,2025-06-15T18:00:00,2025-06-15T22:00:00,2.69
1362,DCL,2025-06-14T22:00:00,2025-06-15T02:00:00,3
1362,DCL,2025-06-15T02:00:00,2025-06-15T06:00:00,3.73
1362,DCL,2025-06-15T06:00:00,2025-06-15T10:00:00,3.85
1362,DCL,2025-06-15T10:00:00,2025-06-15T14:00:00,2.46
1362,DCL,2025-06-15T14:00:00,2025-06-15T18:00:00,2.41
1362,DCL,2025-06-15T18:00:00,2025-06-15T22:00:00,5.22
1364,DCH,2025-06-15T22:00:00,2025-06-16T02:00:00,2.8
1364,DCH,2025-06-16T02:00:00,2025-06-16T06:00:00,2.47
1364,DCH,2025-06-16T06:00:00,2025-06-16T10:00:00,0.79
1364,DCH,2025-06-16T10:00:00,2025-06-16T14:00:00,1.49
1364,DCH,2025-06-16T14:00:00,2025-06-16T18:00:00,3.36
1364,DCH,2025-06-16T18:00:00,2025-06-16T22:00:00,0.31
1364,DCL,2025-06-15T22:00:00,2025-06-16T02:00:00,1.18
1364,DCL,2025-06-16T02:00:00,2025-06-16T06:00:00,2.52
1364,DCL,2025-06-16T06:00:00,2025-06-16T10:00:00,4.37
1364,DCL,2025-06-16T10:00:00,2025-06-16T14:00:00,3.67
1364,DCL,2025-06-16T14:00:00,2025-06-16T18:00:00,3.73
1364,DCL,2025-06-16T18:00:00,2025-06-16T22:00:00,4.89
1366,DCH,2025-06-16T22:00:00,2025-06-17T02:00:00,2.01
1366,DCH,2025-06-17T02:00:00,2025-06-17T06:00:00,2.02
1366,DCH,2025-06-17T06:00:00,2025-06-17T10:00:00,0.72
1366,DCH,2025-06-17T10:00:00,2025-06-17T14:00:00,3.74
1366,DCH,2025-06-17T14:00:00,2025-06-17T18:00:00,3.55
1366,DCH,2025-06-17T18:00:00,2025-06-17T22:00:00,0.9
1366,DCL,2025-06-16T22:00:00,2025-06-17T02:00:00,2.64
1366,DCL,2025-06-17T02:00:00,2025-06-17T06:00:00,4.49
1366,DCL,2025-06-17T06:00:00,2025-06-17T10:00:00,4.14
1366,DCL,2025-06-17T10:00:00,2025-06-17T14:00:00,2.29
1366,DCL,2025-06-17T14:00:00,2025-06-17T18:00:00,3.15
1366,DCL,2025-06-17T18:00:00,2025-06-17T22:00:00,4.56
1368,DCH,2025-06-17T22:00:00,2025-06-18T02:00:00,2.23
1368,DCH,2025-06-18T02:00:00,2025-06-18T06:00:00,3.47
1368,DCH,2025-06-18T06:00:00,2025-06-18T10:00:00,0.92
1368,DCH,2025-06-18T10:00:00,2025-06-18T14:00:00,2.41
1368,DCH,2025-06-18T14:00:00,2025-06-18T18:00:00,3.2
1368,DCH,2025-06-18T18:00:00,2025-06-18T22:00:00,0.87
1368,DCL,2025-06-17T22:00:00,2025-06-18T02:00:00,2.04
1368,DCL,2025-06-18T02:00:00,2025-06-18T06:00:00,1.9
1368,DCL,2025-06-18T06:00:00,2025-06-18T10:00:00,5.69
1368,DCL,2025-06-18T10:00:00,2025-06-18T14:00:00,5.5
1368,DCL,2025-06-18T14:00:00,2025-06-18T18:00:00,5.23
1368,DCL,2025-06-18T18:00:00,2025-06-18T22:00:00,7.17
1370,DCH,2025-06-18T22:00:00,2025-06-19T02:00:00,0.6
1370,DCH,2025-06-19T02:00:00,2025-06-19T06:00:00,2.02
1370,DCH,2025-06-19T06:00:00,2025-06-19T10:00:00,0.6
1370,DCH,2025-06-19T10:00:00,2025-06-19T14:00:00,3.21
1370,DCH,2025-06-19T14:00:00,2025-06-19T18:00:00,3.75
1370,DCH,2025-06-19T18:00:00,2025-06-19T22:00:00,0.5
1370,DCL,2025-06-18T22:00:00,2025-06-19T02:00:00,1.83
1370,DCL,2025-06-19T02:00:00,2025-06-19T06:00:00,1.19
1370,DCL,2025-06-19T06:00:00,2025-06-19T10:00:00,2.94
1370,DCL,2025-06-19T10:00:00,2025-06-19T14:00:00,2.18
1370,DCL,2025-06-19T14:00:00,2025-06-19T18:00:00,1.6
1370,DCL,2025-06-19T18:00:00,2025-06-19T22:00:00,3.81
1372,DCH,2025-06-19T22:00:00,2025-06-20T02:00:00,1.3
1372,DCH,2025-06-20T02:00:00,2025-06-20T06:00:00,2.97
1372,DCH,2025-06-20T06:00:00,2025-06-20T10:00:00,0.72
1372,DCH,2025-06-20T10:00:00,2025-06-20T14:00:00,3.34
1372,DCH,2025-06-20T14:00:00,2025-06-20T18:00:00,5.86
1372,DCH,2025-06-20T18:00:00,2025-06-20T22:00:00,1.62
1372,DCL,2025-06-19T22:00:00,2025-06-20T02:00:00,1.75
1372,DCL,2025-06-20T02:00:00,2025-06-20T06:00:00,0.95
1372,DCL,2025-06-20T06:00:00,2025-06-20T10:00:00,3.52
1372,DCL,2025-06-20T10:00:00,2025-06-20T14:00:00,4.43
1372,DCL,2025-06-20T14:00:00,2025-06-20T18:00:00,2.6
1372,DCL,2025-06-20T18:00:00,2025-06-20T22:00:00,3.23
1374,DCH,2025-06-20T22:00:00,2025-06-21T02:00:00,0.8
1374,DCH,2025-06-21T02:00:00,2025-06-21T06:00:00,2.63
1374,DCH,2025-06-21T06:00:00,2025-06-21T10:00:00,0.92
1374,DCH,2025-06-21T10:00:00,2025-06-21T14:00:00,3.3
1374,DCH,2025-06-21T14:00:00,2025-06-21T18:00:00,8.09
1374,DCH,2025-06-21T18:00:00,2025-06-21T22:00:00,2.22
1374,DCL,2025-06-20T22:00:00,2025-06-21T02:00:00,3.38
1374,DCL,2025-06-21T02:00:00,2025-06-21T06:00:00,1.25
1374,DCL,2025-06-21T06:00:00,2025-06-21T10:00:00,5.09
1374,DCL,2025-06-21T10:00:00,2025-06-21T14:00:00,4.36
1374,DCL,2025-06-21T14:00:00,2025-06-21T18:00:00,1.79
1374,DCL,2025-06-21T18:00:00,2025-06-21T22:00:00,4.5
1376,DCH,2025-06-21T22:00:00,2025-06-22T02:00:00,2.24
1376,DCH,2025-06-22T02:00:00,2025-06-22T06:00:00,1.32
1376,DCH,2025-06-22T06:00:00,2025-06-22T10:00:00,3.11
1376,DCH,2025-06-22T10:00:00,2025-06-22T14:00:00,6.29
1376,DCH,2025-06-22T14:00:00,2025-06-22T18:00:00,5.63
1376,DCH,2025-06-22T18:00:00,2025-06-22T22:00:00,3.79
1376,DCL,2025-06-21T22:00:00,2025-06-22T02:00:00,3.89
1376,DCL,2025-06-22T02:00:00,2025-06-22T06:00:00,5.08
1376,DCL,2025-06-22T06:00:00,2025-06-22T10:00:00,5.38
1376,DCL,2025-06-22T10:00:00,2025-06-22T14:00:00,1.74
1376,DCL,2025-06-22T14:00:00,2025-06-22T18:00:00,1.93
1376,DCL,2025-06-22T18:00:00,2025-06-22T22:00:00,7.47
1378,DCH,2025-06-22T22:00:00,2025-06-23T02:00:00,3.05
1378,DCH,2025-06-23T02:00:00,2025-06-23T06:00:00,5.83
1378,DCH,2025-06-23T06:00:00,2025-06-23T10:00:00,2.17
1378,DCH,2025-06-23T10:00:00,2025-06-23T14:00:00,6.6
1378,DCH,2025-06-23T14:00:00,2025-06-23T18:00:00,5.86
1378,DCH,2025-06-23T18:00:00,2025-06-23T22:00:00,5.49
1378,DCL,2025-06-22T22:00:00,2025-06-23T02:00:00,3.77
1378,DCL,2025-06-23T02:00:00,2025-06-23T06:00:00,1
1378,DCL,2025-06-23T06:00:00,2025-06-23T10:00:00,6.69
1378,DCL,2025-06-23T10:00:00,2025-06-23T14:00:00,2.42
1378,DCL,2025-06-23T14:00:00,2025-06-23T18:00:00,3.02
1378,DCL,2025-06-23T18:00:00,2025-06-23T22:00:00,7.69
1380,DCH,2025-06-23T22:00:00,2025-06-24T02:00:00,3
1380,DCH,2025-06-24T02:00:00,2025-06-24T06:00:00,3.5
1380,DCH,2025-06-24T06:00:00,2025-06-24T10:00:00,1.4
1380,DCH,2025-06-24T10:00:00,2025-06-24T14:00:00,3.4
1380,DCH,2025-06-24T14:00:00,2025-06-24T18:00:00,6
1380,DCH,2025-06-24T18:00:00,2025-06-24T22:00:00,2.09
1380,DCL,2025-06-23T22:00:00,2025-06-24T02:00:00,3
1380,DCL,2025-06-24T02:00:00,2025-06-24T06:00:00,3.22
1380,DCL,2025-06-24T06:00:00,2025-06-24T10:00:00,6.02
1380,DCL,2025-06-24T10:00:00,2025-06-24T14:00:00,4.1
1380,DCL,2025-06-24T14:00:00,2025-06-24T18:00:00,5.41
1380,DCL,2025-06-24T18:00:00,2025-06-24T22:00:00,4.73
1382,DCH,2025-06-24T22:00:00,2025-06-25T02:00:00,1.96
1382,DCH,2025-06-25T02:00:00,2025-06-25T06:00:00,3.04
1382,DCH,2025-06-25T06:00:00,2025-06-25T10:00:00,0.91
1382,DCH,2025-06-25T10:00:00,2025-06-25T14:00:00,1.6
1382,DCH,2025-06-25T14:00:00,2025-06-25T18:00:00,3
1382,DCH,2025-06-25T18:00:00,2025-06-25T22:00:00,0.95
1382,DCL,2025-06-24T22:00:00,2025-06-25T02:00:00,1.25
1382,DCL,2025-06-25T02:00:00,2025-06-25T06:00:00,1.29
1382,DCL,2025-06-25T06:00:00,2025-06-25T10:00:00,2.97
1382,DCL,2025-06-25T10:00:00,2025-06-25T14:00:00,2.49
1382,DCL,2025-06-25T14:00:00,2025-06-25T18:00:00,3.01
1382,DCL,2025-06-25T18:00:00,2025-06-25T22:00:00,3.57
1384,DCH,2025-06-25T22:00:00,2025-06-26T02:00:00,0.42
1384,DCH,2025-06-26T02:00:00,2025-06-26T06:00:00,2
1384,DCH,2025-06-26T06:00:00,2025-06-26T10:00:00,0.57
1384,DCH,2025-06-26T10:00:00,2025-06-26T14:00:00,4.42
1384,DCH,2025-06-26T14:00:00,2025-06-26T18:00:00,6.93
1384,DCH,2025-06-26T18:00:00,2025-06-26T22:00:00,2.38
1384,DCL,2025-06-25T22:00:00,2025-06-26T02:00:00,2.69
1384,DCL,2025-06-26T02:00:00,2025-06-26T06:00:00,1.23
1384,DCL,2025-06-26T06:00:00,2025-06-26T10:00:00,6.92
1384,DCL,2025-06-26T10:00:00,2025-06-26T14:00:00,4.8
1384,DCL,2025-06-26T14:00:00,2025-06-26T18:00:00,2.71
1384,DCL,2025-06-26T18:00:00,2025-06-26T22:00:00,4.06
1386,DCH,2025-06-26T22:00:00,2025-06-27T02:00:00,2.18
1386,DCH,2025-06-27T02:00:00,2025-06-27T06:00:00,2.69
1386,DCH,2025-06-27T06:00:00,2025-06-27T10:00:00,0.83
1386,DCH,2025-06-27T10:00:00,2025-06-27T14:00:00,5.86
1386,DCH,2025-06-27T14:00:00,2025-06-27T18:00:00,5.4
1386,DCH,2025-06-27T18:00:00,2025-06-27T22:00:00,0.41
1386,DCL,2025-06-26T22:00:00,2025-06-27T02:00:00,1.42
1386,DCL,2025-06-27T02:00:00,2025-06-27T06:00:00,3.13
1386,DCL,2025-06-27T06:00:00,2025-06-27T10:00:00,4.84
1386,DCL,2025-06-27T10:00:00,2025-06-27T14:00:00,2.52
1386,DCL,2025-06-27T14:00:00,2025-06-27T18:00:00,2.42
1386,DCL,2025-06-27T18:00:00,2025-06-27T22:00:00,6.56
1388,DCH,2025-06-27T22:00:00,2025-06-28T02:00:00,1.33
1388,DCH,2025-06-28T02:00:00,2025-06-28T06:00:00,1.6
1388,DCH,2025-06-28T06:00:00,2025-06-28T10:00:00,2.97
1388,DCH,2025-06-28T10:00:00,2025-06-28T14:00:00,7
1388,DCH,2025-06-28T14:00:00,2025-06-28T18:00:00,6.6
1388,DCH,2025-06-28T18:00:00,2025-06-28T22:00:00,0.84
1388,DCL,2025-06-27T22:00:00,2025-06-28T02:00:00,3.99
1388,DCL,2025-06-28T02:00:00,2025-06-28T06:00:00,3.69
1388,DCL,2025-06-28T06:00:00,2025-06-28T10:00:00,5.19
1388,DCL,2025-06-28T10:00:00,2025-06-28T14:00:00,0.65
1388,DCL,2025-06-28T14:00:00,2025-06-28T18:00:00,2.53
1388,DCL,2025-06-28T18:00:00,2025-06-28T22:00:00,8.4
1390,DCH,2025-06-28T22:00:00,2025-06-29T02:00:00,1.14
1390,DCH,2025-06-29T02:00:00,2025-06-29T06:00:00,1.95
1390,DCH,2025-06-29T06:00:00,2025-06-29T10:00:00,2.66
1390,DCH,2025-06-29T10:00:00,2025-06-29T14:00:00,4.19
1390,DCH,2025-06-29T14:00:00,2025-06-29T18:00:00,3.41
1390,DCH,2025-06-29T18:00:00,2025-06-29T22:00:00,1.84
1390,DCL,2025-06-28T22:00:00,2025-06-29T02:00:00,2.64
1390,DCL,2025-06-29T02:00:00,2025-06-29T06:00:00,2.03
1390,DCL,2025-06-29T06:00:00,2025-06-29T10:00:00,2.36
1390,DCL,2025-06-29T10:00:00,2025-06-29T14:00:00,0.87
1390,DCL,2025-06-29T14:00:00,2025-06-29T18:00:00,1.7
1390,DCL,2025-06-29T18:00:00,2025-06-29T22:00:00,2.9
1392,DCH,2025-06-29T22:00:00,2025-06-30T02:00:00,1.5
1392,DCH,2025-06-30T02:00:00,2025-06-30T06:00:00,2.22
1392,DCH,2025-06-30T06:00:00,2025-06-30T10:00:00,0.89
1392,DCH,2025-06-30T10:00:00,2025-06-30T14:00:00,4.28
1392,DCH,2025-06-30T14:00:00,2025-06-30T18:00:00,3.51
1392,DCH,2025-06-30T18:00:00,2025-06-30T22:00:00,0.79
1392,DCL,2025-06-29T22:00:00,2025-06-30T02:00:00,3.12
1392,DCL,2025-06-30T02:00:00,2025-06-30T06:00:00,2.5
1392,DCL,2025-06-30T06:00:00,2025-06-30T10:00:00,4.87
1392,DCL,2025-06-30T10:00:00,2025-06-30T14:00:00,2.87
1392,DCL,2025-06-30T14:00:00,2025-06-30T18:00:00,3.15
1392,DCL,2025-06-30T18:00:00,2025-06-30T22:00:00,4.29
