Date,EFA,Clearing Price
25/06/2024,1,1
25/06/2024,2,1.5
25/06/2024,3,1.16
25/06/2024,4,2.29
25/06/2024,5,2.48
25/06/2024,6,1.06
26/06/2024,1,1.3
26/06/2024,2,1.58
26/06/2024,3,0.5
26/06/2024,4,1.51
26/06/2024,5,2.84
26/06/2024,6,0.75
27/06/2024,1,0.75
27/06/2024,2,4
27/06/2024,3,1.5
27/06/2024,4,2.53
27/06/2024,5,3.39
27/06/2024,6,1.7700000000000002
28/06/2024,1,2.61
28/06/2024,2,4.29
28/06/2024,3,0.75
28/06/2024,4,2.94
28/06/2024,5,6
28/06/2024,6,1
29/06/2024,1,0.75
29/06/2024,2,1.31
29/06/2024,3,1
29/06/2024,4,1.61
29/06/2024,5,2.38
29/06/2024,6,0.7
30/06/2024,1,1.6
30/06/2024,2,1.18
30/06/2024,3,0.53
30/06/2024,4,1.54
30/06/2024,5,2
30/06/2024,6,0.72
01/07/2024,1,0.96
01/07/2024,2,2.19
01/07/2024,3,1.2
01/07/2024,4,1.55
01/07/2024,5,1.65
01/07/2024,6,1.09
02/07/2024,1,1.32
02/07/2024,2,1.39
02/07/2024,3,0.77
02/07/2024,4,2
02/07/2024,5,1.9
02/07/2024,6,0.5
03/07/2024,1,0.68
03/07/2024,2,3
03/07/2024,3,0.51
03/07/2024,4,1.33
03/07/2024,5,1.36
03/07/2024,6,1.25
04/07/2024,1,0.55
04/07/2024,2,5
04/07/2024,3,0.75
04/07/2024,4,2
04/07/2024,5,5.43
04/07/2024,6,1.75
05/07/2024,1,1.15
05/07/2024,2,1.77
05/07/2024,3,1.6
05/07/2024,4,3
05/07/2024,5,3.45
05/07/2024,6,1.5
06/07/2024,1,0.55
06/07/2024,2,2.8
06/07/2024,3,2.25
06/07/2024,4,1.43
06/07/2024,5,3.27
06/07/2024,6,1.04
07/07/2024,1,1.39
07/07/2024,2,1.6300000000000001
07/07/2024,3,1
07/07/2024,4,1.66
07/07/2024,5,3.51
07/07/2024,6,0.8
08/07/2024,1,1.01
08/07/2024,2,1
08/07/2024,3,0.75
08/07/2024,4,2
08/07/2024,5,2.43
08/07/2024,6,0.94
09/07/2024,1,1.16
09/07/2024,2,1.1
09/07/2024,3,1.25
09/07/2024,4,1.69
09/07/2024,5,3.74
09/07/2024,6,1.5
10/07/2024,1,1.01
10/07/2024,2,2.24
10/07/2024,3,0.62
10/07/2024,4,1.2
10/07/2024,5,2.58
10/07/2024,6,1
11/07/2024,1,1.06
11/07/2024,2,1.5
11/07/2024,3,0.68
11/07/2024,4,1.37
11/07/2024,5,2.04
11/07/2024,6,0.5
12/07/2024,1,1.09
12/07/2024,2,1.29
12/07/2024,3,0.89
12/07/2024,4,1.32
12/07/2024,5,1.29
12/07/2024,6,0.5
13/07/2024,1,1.04
13/07/2024,2,1.5
13/07/2024,3,1.07
13/07/2024,4,1.47
13/07/2024,5,1.75
13/07/2024,6,1.27
14/07/2024,1,1.25
14/07/2024,2,1.59
14/07/2024,3,1.14
14/07/2024,4,1.55
14/07/2024,5,2.4
14/07/2024,6,0.86
15/07/2024,1,0.9
15/07/2024,2,1
15/07/2024,3,0.75
15/07/2024,4,1.68
15/07/2024,5,2
15/07/2024,6,0.9700000000000001
16/07/2024,1,1.2
16/07/2024,2,1.77
16/07/2024,3,1.05
16/07/2024,4,1.5
16/07/2024,5,2.75
16/07/2024,6,0.83
17/07/2024,1,1.09
17/07/2024,2,2.08
17/07/2024,3,1
17/07/2024,4,1.5
17/07/2024,5,2.75
17/07/2024,6,1.1
18/07/2024,1,0.84
18/07/2024,2,2
18/07/2024,3,1
18/07/2024,4,1.5
18/07/2024,5,2.86
18/07/2024,6,1.04
19/07/2024,1,1.09
19/07/2024,2,2.02
19/07/2024,3,1.24
19/07/2024,4,1.33
19/07/2024,5,2
19/07/2024,6,0.9
20/07/2024,1,0.9
20/07/2024,2,1.22
20/07/2024,3,1.08
20/07/2024,4,1.5
20/07/2024,5,1.75
20/07/2024,6,0.75
21/07/2024,1,0.82
21/07/2024,2,1.15
21/07/2024,3,1.75
21/07/2024,4,2.06
21/07/2024,5,2.08
21/07/2024,6,1.16
22/07/2024,1,0.9600000000000001
22/07/2024,2,1.9200000000000002
22/07/2024,3,1.5
22/07/2024,4,1.9599999999999997
22/07/2024,5,2.25
22/07/2024,6,0.94
23/07/2024,1,1.05
23/07/2024,2,2
23/07/2024,3,1.25
23/07/2024,4,1.6
23/07/2024,5,2
23/07/2024,6,1.82
24/07/2024,1,1.03
24/07/2024,2,4
24/07/2024,3,1.14
24/07/2024,4,1.9400000000000002
24/07/2024,5,2.32
24/07/2024,6,1
25/07/2024,1,1.16
25/07/2024,2,1.5
25/07/2024,3,0.91
25/07/2024,4,1.32
25/07/2024,5,2
25/07/2024,6,0.9
26/07/2024,1,0.75
26/07/2024,2,1.89
26/07/2024,3,1
26/07/2024,4,1.25
26/07/2024,5,1.67
26/07/2024,6,1
27/07/2024,1,1.16
27/07/2024,2,1.38
27/07/2024,3,1.2
27/07/2024,4,1.65
27/07/2024,5,1.8
27/07/2024,6,1
28/07/2024,1,1.11
28/07/2024,2,1.38
28/07/2024,3,1.34
28/07/2024,4,1.39
28/07/2024,5,1.96
28/07/2024,6,0.99
29/07/2024,1,1.72
29/07/2024,2,1.82
29/07/2024,3,1.6599999999999997
29/07/2024,4,1.71
29/07/2024,5,3.25
29/07/2024,6,1.07
30/07/2024,1,1.12
30/07/2024,2,2.44
30/07/2024,3,1.09
30/07/2024,4,1.64
30/07/2024,5,2.9
30/07/2024,6,1.03
31/07/2024,1,1.82
31/07/2024,2,2.01
31/07/2024,3,1.05
31/07/2024,4,1.62
31/07/2024,5,2.18
31/07/2024,6,1
01/08/2024,1,1.19
01/08/2024,2,1.81
01/08/2024,3,1.01
01/08/2024,4,1.55
01/08/2024,5,2.5
01/08/2024,6,0.9700000000000001
02/08/2024,1,1.4
02/08/2024,2,2.56
02/08/2024,3,1.76
02/08/2024,4,1.5
02/08/2024,5,3
02/08/2024,6,0.65
03/08/2024,1,0.75
03/08/2024,2,2.11
03/08/2024,3,1.65
03/08/2024,4,1.5
03/08/2024,5,2.81
03/08/2024,6,1
04/08/2024,1,1.35
04/08/2024,2,2.01
04/08/2024,3,2
04/08/2024,4,2.07
04/08/2024,5,2.02
04/08/2024,6,1.56
05/08/2024,1,1.39
05/08/2024,2,1.88
05/08/2024,3,0.81
05/08/2024,4,1.66
05/08/2024,5,3
05/08/2024,6,0.9
06/08/2024,1,0.75
06/08/2024,2,3.04
06/08/2024,3,1.03
06/08/2024,4,1.5
06/08/2024,5,2.81
06/08/2024,6,1.4
07/08/2024,1,0.75
07/08/2024,2,2.5
07/08/2024,3,0.81
07/08/2024,4,1.5
07/08/2024,5,3.25
07/08/2024,6,1.35
08/08/2024,1,1.67
08/08/2024,2,2.61
08/08/2024,3,1.25
08/08/2024,4,1.32
08/08/2024,5,1.65
08/08/2024,6,2.08
09/08/2024,1,1.8999999999999997
09/08/2024,2,3.86
09/08/2024,3,1.42
09/08/2024,4,1.5
09/08/2024,5,5.6
09/08/2024,6,2.04
10/08/2024,1,1
10/08/2024,2,1.77
10/08/2024,3,1.16
10/08/2024,4,1.5
10/08/2024,5,4.25
10/08/2024,6,0.9599999999999999
11/08/2024,1,1
11/08/2024,2,1.6
11/08/2024,3,1
11/08/2024,4,1.58
11/08/2024,5,1.9600000000000002
11/08/2024,6,1.17
12/08/2024,1,1.05
12/08/2024,2,1.58
12/08/2024,3,0.55
12/08/2024,4,2.89
12/08/2024,5,3.17
12/08/2024,6,1
13/08/2024,1,1.2
13/08/2024,2,3
13/08/2024,3,1.5
13/08/2024,4,2.06
13/08/2024,5,3
13/08/2024,6,1
14/08/2024,1,1.24
14/08/2024,2,2.95
14/08/2024,3,1.14
14/08/2024,4,1.82
14/08/2024,5,2.5
14/08/2024,6,1.75
15/08/2024,1,0.95
15/08/2024,2,3.25
15/08/2024,3,1.7900000000000003
15/08/2024,4,2.15
15/08/2024,5,4.59
15/08/2024,6,0.94
16/08/2024,1,1.19
16/08/2024,2,3
16/08/2024,3,2
16/08/2024,4,1.87
16/08/2024,5,3.28
16/08/2024,6,1.25
17/08/2024,1,1.27
17/08/2024,2,1.8000000000000003
17/08/2024,3,2.23
17/08/2024,4,1.88
17/08/2024,5,3.82
17/08/2024,6,1.75
18/08/2024,1,1.4
18/08/2024,2,2.01
18/08/2024,3,1.53
18/08/2024,4,1.69
18/08/2024,5,4.39
18/08/2024,6,0.5
19/08/2024,1,1.26
19/08/2024,2,2.54
19/08/2024,3,1.5
19/08/2024,4,1.99
19/08/2024,5,2.59
19/08/2024,6,1.39
20/08/2024,1,1.9
20/08/2024,2,4
20/08/2024,3,2
20/08/2024,4,3.01
20/08/2024,5,5.13
20/08/2024,6,1.97
21/08/2024,1,1.7
21/08/2024,2,5.5
21/08/2024,3,1.75
21/08/2024,4,2.5
21/08/2024,5,5.76
21/08/2024,6,2
22/08/2024,1,2.13
22/08/2024,2,4.35
22/08/2024,3,1.51
22/08/2024,4,2.31
22/08/2024,5,5.5
22/08/2024,6,3
23/08/2024,1,1.83
23/08/2024,2,3
23/08/2024,3,2.02
23/08/2024,4,2.12
23/08/2024,5,7
23/08/2024,6,1.1
24/08/2024,1,2.5
24/08/2024,2,3.1
24/08/2024,3,3
24/08/2024,4,3
24/08/2024,5,2.75
24/08/2024,6,2.07
25/08/2024,1,1.7199999999999998
25/08/2024,2,1.9199999999999997
25/08/2024,3,1.2
25/08/2024,4,1.82
25/08/2024,5,6
25/08/2024,6,1.5
26/08/2024,1,1.2
26/08/2024,2,2
26/08/2024,3,1.2
26/08/2024,4,2.61
26/08/2024,5,3.75
26/08/2024,6,2.73
27/08/2024,1,1.15
27/08/2024,2,3.35
27/08/2024,3,1.63
27/08/2024,4,2.03
27/08/2024,5,3.7200000000000006
27/08/2024,6,1.18
28/08/2024,1,1.53
28/08/2024,2,2.35
28/08/2024,3,1.5
28/08/2024,4,2.42
28/08/2024,5,3.19
28/08/2024,6,0.75
29/08/2024,1,0.95
29/08/2024,2,3
29/08/2024,3,1.5
29/08/2024,4,2.4
29/08/2024,5,1.95
29/08/2024,6,0.87
30/08/2024,1,1.19
30/08/2024,2,3.25
30/08/2024,3,1.61
30/08/2024,4,1.9200000000000002
30/08/2024,5,1.96
30/08/2024,6,0.88
31/08/2024,1,0.9
31/08/2024,2,1.75
31/08/2024,3,1.6599999999999997
31/08/2024,4,2.53
31/08/2024,5,3.21
31/08/2024,6,1.8299999999999998
01/09/2024,1,1.5
01/09/2024,2,1.8300000000000003
01/09/2024,3,0.68
01/09/2024,4,2.03
01/09/2024,5,4
01/09/2024,6,1.02
02/09/2024,1,1.32
02/09/2024,2,2.5
02/09/2024,3,1
02/09/2024,4,2.5
02/09/2024,5,3.25
02/09/2024,6,0.8
03/09/2024,1,0.91
03/09/2024,2,2.73
03/09/2024,3,1.54
03/09/2024,4,2.5
03/09/2024,5,4
03/09/2024,6,0.8
04/09/2024,1,1.07
04/09/2024,2,3.43
04/09/2024,3,1.12
04/09/2024,4,2.8
04/09/2024,5,2.59
04/09/2024,6,1
05/09/2024,1,1.06
05/09/2024,2,3.05
05/09/2024,3,1
05/09/2024,4,1.88
05/09/2024,5,2.5
05/09/2024,6,1.83
06/09/2024,1,0.88
06/09/2024,2,1.79
06/09/2024,3,1.21
06/09/2024,4,1.5
06/09/2024,5,2
06/09/2024,6,1.03
07/09/2024,1,0.85
07/09/2024,2,1.36
07/09/2024,3,0.96
07/09/2024,4,2.45
07/09/2024,5,1.19
07/09/2024,6,1.54
08/09/2024,1,0.99
08/09/2024,2,1.33
08/09/2024,3,1.14
08/09/2024,4,1.9
08/09/2024,5,2
08/09/2024,6,1.16
09/09/2024,1,1.42
09/09/2024,2,2.52
09/09/2024,3,1.25
09/09/2024,4,1.65
09/09/2024,5,2.62
09/09/2024,6,2.13
10/09/2024,1,2.01
10/09/2024,2,3.79
10/09/2024,3,1.5
10/09/2024,4,2.43
10/09/2024,5,4.56
10/09/2024,6,1.25
11/09/2024,1,1.63
11/09/2024,2,4
11/09/2024,3,1.17
11/09/2024,4,2.34
11/09/2024,5,3.4
11/09/2024,6,1.27
12/09/2024,1,1.64
12/09/2024,2,2.51
12/09/2024,3,1.31
12/09/2024,4,2.1
12/09/2024,5,1.75
12/09/2024,6,1.01
13/09/2024,1,1.22
13/09/2024,2,3.5
13/09/2024,3,1.26
13/09/2024,4,1.62
13/09/2024,5,2.21
13/09/2024,6,2.06
14/09/2024,1,0.94
14/09/2024,2,1.67
14/09/2024,3,1.46
14/09/2024,4,2.38
14/09/2024,5,2
14/09/2024,6,1.11
15/09/2024,1,1.54
15/09/2024,2,1.23
15/09/2024,3,1.14
15/09/2024,4,1.55
15/09/2024,5,1.75
15/09/2024,6,1
16/09/2024,1,1.17
16/09/2024,2,3
16/09/2024,3,1.38
16/09/2024,4,1.6
16/09/2024,5,2.42
16/09/2024,6,1.25
17/09/2024,1,1.17
17/09/2024,2,2.64
17/09/2024,3,0.9100000000000001
17/09/2024,4,2.5
17/09/2024,5,1.49
17/09/2024,6,1.02
18/09/2024,1,1.01
18/09/2024,2,2.5
18/09/2024,3,1.23
18/09/2024,4,2.75
18/09/2024,5,1.5
18/09/2024,6,1.5
19/09/2024,1,1.15
19/09/2024,2,4.26
19/09/2024,3,1.25
19/09/2024,4,3.75
19/09/2024,5,2
19/09/2024,6,1
20/09/2024,1,1.12
20/09/2024,2,2.5
20/09/2024,3,1.09
20/09/2024,4,3.54
20/09/2024,5,1.25
20/09/2024,6,1.24
21/09/2024,1,0.96
21/09/2024,2,1.2
21/09/2024,3,0.9400000000000001
21/09/2024,4,2.95
21/09/2024,5,1.25
21/09/2024,6,1.37
22/09/2024,1,0.87
22/09/2024,2,1.11
22/09/2024,3,1.46
22/09/2024,4,2.5
22/09/2024,5,2.05
22/09/2024,6,1.13
23/09/2024,1,1.34
23/09/2024,2,2.5
23/09/2024,3,1.3
23/09/2024,4,2.3
23/09/2024,5,3.15
23/09/2024,6,1.44
24/09/2024,1,1.27
24/09/2024,2,2.43
24/09/2024,3,1.34
24/09/2024,4,3.5
24/09/2024,5,2
24/09/2024,6,1.12
25/09/2024,1,1.05
25/09/2024,2,1.39
25/09/2024,3,1.1600000000000001
25/09/2024,4,5
25/09/2024,5,7
25/09/2024,6,1.75
26/09/2024,1,1.59
26/09/2024,2,2.5
26/09/2024,3,1.46
26/09/2024,4,2.08
26/09/2024,5,3
26/09/2024,6,2.7
27/09/2024,1,1.33
27/09/2024,2,3.5
27/09/2024,3,1.5
27/09/2024,4,2.05
27/09/2024,5,3.25
27/09/2024,6,1.45
28/09/2024,1,0.91
28/09/2024,2,2
28/09/2024,3,1.33
28/09/2024,4,2
28/09/2024,5,2
28/09/2024,6,3.12
29/09/2024,1,1.23
29/09/2024,2,2.13
29/09/2024,3,1.2
29/09/2024,4,2.75
29/09/2024,5,2.82
29/09/2024,6,1.75
30/09/2024,1,1.5
30/09/2024,2,2.08
30/09/2024,3,1.76
30/09/2024,4,1.67
30/09/2024,5,2.55
30/09/2024,6,2.5
01/10/2024,1,1.8800000000000001
01/10/2024,2,5
01/10/2024,3,1.58
01/10/2024,4,2.89
01/10/2024,5,2
01/10/2024,6,1.25
02/10/2024,1,1.43
02/10/2024,2,2.93
02/10/2024,3,1.22
02/10/2024,4,3
02/10/2024,5,1.67
02/10/2024,6,1.04
03/10/2024,1,1
03/10/2024,2,3.01
03/10/2024,3,1.09
03/10/2024,4,3.1
03/10/2024,5,3.75
03/10/2024,6,1.25
04/10/2024,1,1.8200000000000003
04/10/2024,2,3.62
04/10/2024,3,1.2
04/10/2024,4,3.5
04/10/2024,5,4
04/10/2024,6,1.47
05/10/2024,1,1.28
05/10/2024,2,2.62
05/10/2024,3,1.44
05/10/2024,4,4.79
05/10/2024,5,3
05/10/2024,6,1.7700000000000002
06/10/2024,1,1.1
06/10/2024,2,1.21
06/10/2024,3,1.91
06/10/2024,4,3.48
06/10/2024,5,2.5
06/10/2024,6,1.6
07/10/2024,1,1.08
07/10/2024,2,2.38
07/10/2024,3,1.45
07/10/2024,4,5.3
07/10/2024,5,4.43
07/10/2024,6,1.49
08/10/2024,1,1.64
08/10/2024,2,2.5
08/10/2024,3,1.48
08/10/2024,4,6.14
08/10/2024,5,2.82
08/10/2024,6,2.5
09/10/2024,1,2.57
09/10/2024,2,3.06
09/10/2024,3,2.03
09/10/2024,4,4.05
09/10/2024,5,3.52
09/10/2024,6,1.61
10/10/2024,1,2
10/10/2024,2,3.19
10/10/2024,3,1.82
10/10/2024,4,3.75
10/10/2024,5,2.45
10/10/2024,6,1.9599999999999997
11/10/2024,1,1.97
11/10/2024,2,3.25
11/10/2024,3,1.86
11/10/2024,4,5.11
11/10/2024,5,2
11/10/2024,6,1.7
12/10/2024,1,2.1
12/10/2024,2,3.5
12/10/2024,3,2.02
12/10/2024,4,3.5599999999999996
12/10/2024,5,3.7600000000000002
12/10/2024,6,1.75
13/10/2024,1,1.5
13/10/2024,2,1.6
13/10/2024,3,1.43
13/10/2024,4,2.25
13/10/2024,5,2.76
13/10/2024,6,1.33
14/10/2024,1,1.7899999999999998
14/10/2024,2,2.75
14/10/2024,3,1.59
14/10/2024,4,8.75
14/10/2024,5,6.2
14/10/2024,6,1.59
15/10/2024,1,1.76
15/10/2024,2,7
15/10/2024,3,0.87
15/10/2024,4,3.51
15/10/2024,5,3
15/10/2024,6,2
16/10/2024,1,1.49
16/10/2024,2,2.5
16/10/2024,3,1.5
16/10/2024,4,3.25
16/10/2024,5,2
16/10/2024,6,1.9
17/10/2024,1,1.53
17/10/2024,2,2.74
17/10/2024,3,2.01
17/10/2024,4,7
17/10/2024,5,2.5
17/10/2024,6,1.8000000000000003
18/10/2024,1,2.15
18/10/2024,2,5.3
18/10/2024,3,1.45
18/10/2024,4,5.08
18/10/2024,5,2.67
18/10/2024,6,2.01
19/10/2024,1,1.27
19/10/2024,2,1.75
19/10/2024,3,1.42
19/10/2024,4,3.47
19/10/2024,5,1.78
19/10/2024,6,4.5
20/10/2024,1,3.5100000000000002
20/10/2024,2,1.8499999999999999
20/10/2024,3,2.33
20/10/2024,4,7.39
20/10/2024,5,5.44
20/10/2024,6,4.48
21/10/2024,1,1.67
21/10/2024,2,3.4099999999999997
21/10/2024,3,2.18
21/10/2024,4,6.5
21/10/2024,5,3.22
21/10/2024,6,3.4599999999999995
22/10/2024,1,2.08
22/10/2024,2,4.7
22/10/2024,3,1.94
22/10/2024,4,7.15
22/10/2024,5,5
22/10/2024,6,1.9200000000000002
23/10/2024,1,2.54
23/10/2024,2,6
23/10/2024,3,1.7
23/10/2024,4,6.5
23/10/2024,5,3.75
23/10/2024,6,2.56
24/10/2024,1,3.2200000000000006
24/10/2024,2,5.5
24/10/2024,3,1.71
24/10/2024,4,3.55
24/10/2024,5,2.5
24/10/2024,6,5.5
25/10/2024,1,2.17
25/10/2024,2,4
25/10/2024,3,1.95
25/10/2024,4,15
25/10/2024,5,3.92
25/10/2024,6,2.65
26/10/2024,1,1.57
26/10/2024,2,2.25
26/10/2024,3,1.6999999999999997
26/10/2024,4,3.7899999999999996
26/10/2024,5,2
26/10/2024,6,5
27/10/2024,2,3
27/10/2024,3,3
27/10/2024,4,2.19
27/10/2024,5,5.81
27/10/2024,6,2.24
28/10/2024,1,3
28/10/2024,2,2
28/10/2024,3,2.17
28/10/2024,4,1.57
28/10/2024,5,5
28/10/2024,6,2.25
29/10/2024,1,3.45
29/10/2024,2,1.63
29/10/2024,3,2.9
29/10/2024,4,2.75
29/10/2024,5,20.3
29/10/2024,6,5.4
30/10/2024,1,1.66
30/10/2024,2,2.16
30/10/2024,3,2.75
30/10/2024,4,1.25
30/10/2024,5,14.4
30/10/2024,6,3
31/10/2024,1,4.03
31/10/2024,2,2.11
31/10/2024,3,3.17
31/10/2024,4,2.04
31/10/2024,5,7
31/10/2024,6,2.15
01/11/2024,1,3.37
01/11/2024,2,2.53
01/11/2024,3,2.1
01/11/2024,4,1.43
01/11/2024,5,3
01/11/2024,6,1.58
02/11/2024,1,1.31
02/11/2024,2,1.1
02/11/2024,3,1.8999999999999997
02/11/2024,4,1.17
02/11/2024,5,3.1
02/11/2024,6,1.91
03/11/2024,1,1.31
03/11/2024,2,1.28
03/11/2024,3,1.54
03/11/2024,4,1.41
03/11/2024,5,3.55
03/11/2024,6,1.75
04/11/2024,1,2.64
04/11/2024,2,2.29
04/11/2024,3,3.42
04/11/2024,4,2.03
04/11/2024,5,20.08
04/11/2024,6,4.25
05/11/2024,1,3.73
05/11/2024,2,2.52
05/11/2024,3,3.25
05/11/2024,4,2.51
05/11/2024,5,27.6
05/11/2024,6,5.51
06/11/2024,1,2.67
06/11/2024,2,1.46
06/11/2024,3,2.37
06/11/2024,4,2.57
06/11/2024,5,29
06/11/2024,6,4.75
07/11/2024,1,2.71
07/11/2024,2,2.01
07/11/2024,3,2.27
07/11/2024,4,1.88
07/11/2024,5,6.43
07/11/2024,6,2
08/11/2024,1,2.29
08/11/2024,2,1.6
08/11/2024,3,1.87
08/11/2024,4,1.45
08/11/2024,5,2.56
08/11/2024,6,1.8
09/11/2024,1,1.85
09/11/2024,2,1.67
09/11/2024,3,1.75
09/11/2024,4,1.45
09/11/2024,5,3.98
09/11/2024,6,2.08
10/11/2024,1,1.6
10/11/2024,2,1.58
10/11/2024,3,1.56
10/11/2024,4,1.37
10/11/2024,5,2.72
10/11/2024,6,2.1
11/11/2024,1,3.39
11/11/2024,2,2.23
11/11/2024,3,2.15
11/11/2024,4,1.73
11/11/2024,5,7.78
11/11/2024,6,2.1
12/11/2024,1,1.77
12/11/2024,2,1.04
12/11/2024,3,1.78
12/11/2024,4,1.59
12/11/2024,5,22.26
12/11/2024,6,3.28
13/11/2024,1,2
13/11/2024,2,1.45
13/11/2024,3,3.24
13/11/2024,4,2.09
13/11/2024,5,10.33
13/11/2024,6,2.78
14/11/2024,1,1.7900000000000003
14/11/2024,2,1.48
14/11/2024,3,1.63
14/11/2024,4,1.59
14/11/2024,5,5
14/11/2024,6,2.25
15/11/2024,1,1.83
15/11/2024,2,1.61
15/11/2024,3,2.8
15/11/2024,4,1.72
15/11/2024,5,2.8
15/11/2024,6,1.68
16/11/2024,1,2.6
16/11/2024,2,1.5
16/11/2024,3,1.9600000000000002
16/11/2024,4,1.83
16/11/2024,5,4.25
16/11/2024,6,2.37
17/11/2024,1,2.56
17/11/2024,2,3.1399999999999997
17/11/2024,3,2.05
17/11/2024,4,1.49
17/11/2024,5,4.12
17/11/2024,6,1.75
18/11/2024,1,1.79
18/11/2024,2,2
18/11/2024,3,1.26
18/11/2024,4,1.27
18/11/2024,5,7.63
18/11/2024,6,2.55
19/11/2024,1,2.02
19/11/2024,2,2.02
19/11/2024,3,2.26
19/11/2024,4,1.67
19/11/2024,5,7
19/11/2024,6,2.72
20/11/2024,1,2
20/11/2024,2,2
20/11/2024,3,2.75
20/11/2024,4,1.9699999999999998
20/11/2024,5,15.69
20/11/2024,6,2.5
21/11/2024,1,2.01
21/11/2024,2,2.11
21/11/2024,3,1.75
21/11/2024,4,1.32
21/11/2024,5,15
21/11/2024,6,2.25
22/11/2024,1,2.59
22/11/2024,2,2.12
22/11/2024,3,1.94
22/11/2024,4,1.39
22/11/2024,5,10
22/11/2024,6,2.25
23/11/2024,1,2.04
23/11/2024,2,2.2
23/11/2024,3,2.42
23/11/2024,4,2.09
23/11/2024,5,4
23/11/2024,6,5.05
24/11/2024,1,3.5
24/11/2024,2,3.07
24/11/2024,3,2.82
24/11/2024,4,1.94
24/11/2024,5,10
24/11/2024,6,4.92
25/11/2024,1,5
25/11/2024,2,2.86
25/11/2024,3,3.5500000000000003
25/11/2024,4,1.9500000000000002
25/11/2024,5,4.86
25/11/2024,6,3.93
26/11/2024,1,2.08
26/11/2024,2,2.06
26/11/2024,3,1.6
26/11/2024,4,1.71
26/11/2024,5,12.89
26/11/2024,6,3.5
27/11/2024,1,2.15
27/11/2024,2,1.65
27/11/2024,3,1.93
27/11/2024,4,1.59
27/11/2024,5,5.53
27/11/2024,6,2.2
28/11/2024,1,2
28/11/2024,2,1.6
28/11/2024,3,2.75
28/11/2024,4,1.5
28/11/2024,5,6.5
28/11/2024,6,2
29/11/2024,1,1.7899999999999998
29/11/2024,2,1.68
29/11/2024,3,2.2
29/11/2024,4,1.53
29/11/2024,5,4.68
29/11/2024,6,1.51
30/11/2024,1,1.6999999999999997
30/11/2024,2,1.65
30/11/2024,3,2.12
30/11/2024,4,1.51
30/11/2024,5,3.61
30/11/2024,6,2.12
01/12/2024,1,4.23
01/12/2024,2,2.23
01/12/2024,3,2.75
01/12/2024,4,1.8300000000000003
01/12/2024,5,4.96
01/12/2024,6,2.17
02/12/2024,1,3.27
02/12/2024,2,2.27
02/12/2024,3,1.82
02/12/2024,4,1.75
02/12/2024,5,3.98
02/12/2024,6,1.67
03/12/2024,1,1.53
03/12/2024,2,1.49
03/12/2024,3,1.75
03/12/2024,4,1.67
03/12/2024,5,12
03/12/2024,6,3.6
04/12/2024,1,2.54
04/12/2024,2,2.5
04/12/2024,3,7.7
04/12/2024,4,4.38
04/12/2024,5,13.5
04/12/2024,6,6.23
05/12/2024,1,5.69
05/12/2024,2,6.93
05/12/2024,3,7
05/12/2024,4,5.69
05/12/2024,5,7.5
05/12/2024,6,6.28
06/12/2024,1,2
06/12/2024,2,3.05
06/12/2024,3,4.25
06/12/2024,4,2
06/12/2024,5,5.25
06/12/2024,6,4
07/12/2024,1,3.8100000000000005
07/12/2024,2,5.69
07/12/2024,3,5.69
07/12/2024,4,4.35
07/12/2024,5,5.69
07/12/2024,6,4.5
08/12/2024,1,5.38
08/12/2024,2,7.24
08/12/2024,3,5.69
08/12/2024,4,2.75
08/12/2024,5,7.8
08/12/2024,6,3.25
09/12/2024,1,2.5
09/12/2024,2,3.12
09/12/2024,3,3
09/12/2024,4,1.63
09/12/2024,5,12
09/12/2024,6,3
10/12/2024,1,1.79
10/12/2024,2,2.34
10/12/2024,3,5.69
10/12/2024,4,2.92
10/12/2024,5,20
10/12/2024,6,3.5
11/12/2024,1,3.06
11/12/2024,2,4
11/12/2024,3,7.69
11/12/2024,4,3.18
11/12/2024,5,56.9
11/12/2024,6,12.92
12/12/2024,1,2.25
12/12/2024,2,4
12/12/2024,3,6.31
12/12/2024,4,3.69
12/12/2024,5,70.69
12/12/2024,6,14
13/12/2024,1,2
13/12/2024,2,4
13/12/2024,3,8.96
13/12/2024,4,4
13/12/2024,5,17.69
13/12/2024,6,4.25
14/12/2024,1,2.4
14/12/2024,2,1.89
14/12/2024,3,3.5800000000000005
14/12/2024,4,1.31
14/12/2024,5,6.99
14/12/2024,6,2.78
15/12/2024,1,3.25
15/12/2024,2,1.69
15/12/2024,3,2.62
15/12/2024,4,2.19
15/12/2024,5,8.51
15/12/2024,6,4.33
16/12/2024,1,4
16/12/2024,2,3.89
16/12/2024,3,6
16/12/2024,4,2
16/12/2024,5,6.6
16/12/2024,6,2.51
17/12/2024,1,4.76
17/12/2024,2,3.11
17/12/2024,3,6.36
17/12/2024,4,2
17/12/2024,5,7.5
17/12/2024,6,3.75
18/12/2024,1,4.69
18/12/2024,2,4.69
18/12/2024,3,5
18/12/2024,4,3
18/12/2024,5,3.33
18/12/2024,6,2.76
19/12/2024,1,2.25
19/12/2024,2,4.69
19/12/2024,3,4.69
19/12/2024,4,1.28
19/12/2024,5,3.6
19/12/2024,6,2.25
20/12/2024,1,2.66
20/12/2024,2,1.9
20/12/2024,3,6
20/12/2024,4,4.69
20/12/2024,5,2.75
20/12/2024,6,2.5
21/12/2024,1,2.75
21/12/2024,2,4.69
21/12/2024,3,4.1
21/12/2024,4,2.6
