registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Delivery capacity(MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.8,2025-02-28T03:00:00,2025-02-28T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.34,2025-02-28T11:00:00,2025-02-28T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.15,2025-03-01T15:00:00,2025-03-01T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.67,2025-03-01T03:00:00,2025-03-01T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.5,2025-03-01T11:00:00,2025-03-01T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.21,2025-03-02T11:00:00,2025-03-02T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.54,2025-03-02T19:00:00,2025-03-02T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.69,2025-03-02T15:00:00,2025-03-02T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,8.69,2025-03-03T15:00:00,2025-03-03T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.36,2025-03-03T03:00:00,2025-03-03T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.36,2025-03-03T11:00:00,2025-03-03T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.81,2025-03-02T23:00:00,2025-03-03T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.32,2025-03-04T11:00:00,2025-03-04T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.22,2025-03-03T23:00:00,2025-03-04T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,8.78,2025-03-04T15:00:00,2025-03-04T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4,2025-03-04T03:00:00,2025-03-04T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.69,2025-03-04T23:00:00,2025-03-05T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,9.74,2025-03-05T07:00:00,2025-03-05T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,11.5,2025-03-05T15:00:00,2025-03-05T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.4,2025-03-05T03:00:00,2025-03-05T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.98,2025-03-05T11:00:00,2025-03-05T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.22,2025-03-05T19:00:00,2025-03-05T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,12.19,2025-03-06T15:00:00,2025-03-06T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.5,2025-03-06T03:00:00,2025-03-06T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.26,2025-03-06T11:00:00,2025-03-06T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5,2025-03-06T19:00:00,2025-03-06T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.21,2025-03-05T23:00:00,2025-03-06T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,9.94,2025-03-06T07:00:00,2025-03-06T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4,2025-03-07T11:00:00,2025-03-07T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.27,2025-03-06T23:00:00,2025-03-07T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.02,2025-03-07T07:00:00,2025-03-07T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.24,2025-03-07T03:00:00,2025-03-07T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.79,2025-03-08T19:00:00,2025-03-08T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.8,2025-03-07T23:00:00,2025-03-08T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.5,2025-03-08T07:00:00,2025-03-08T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.5,2025-03-08T15:00:00,2025-03-08T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.47,2025-03-08T03:00:00,2025-03-08T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.5,2025-03-08T11:00:00,2025-03-08T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.5,2025-03-09T07:00:00,2025-03-09T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.2,2025-03-09T15:00:00,2025-03-09T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.92,2025-03-09T03:00:00,2025-03-09T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-03-09T11:00:00,2025-03-09T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2,2025-03-09T19:00:00,2025-03-09T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.34,2025-03-08T23:00:00,2025-03-09T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.5,2025-03-10T03:00:00,2025-03-10T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.69,2025-03-10T11:00:00,2025-03-10T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.43,2025-03-10T19:00:00,2025-03-10T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-03-09T23:00:00,2025-03-10T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,9.65,2025-03-10T07:00:00,2025-03-10T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.69,2025-03-10T15:00:00,2025-03-10T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.82,2025-03-11T11:00:00,2025-03-11T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.54,2025-03-10T23:00:00,2025-03-11T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.69,2025-03-11T07:00:00,2025-03-11T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.33,2025-03-11T15:00:00,2025-03-11T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.34,2025-03-11T03:00:00,2025-03-11T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.17,2025-03-11T23:00:00,2025-03-12T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.16,2025-03-12T07:00:00,2025-03-12T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,8.8,2025-03-12T15:00:00,2025-03-12T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.5,2025-03-12T03:00:00,2025-03-12T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.95,2025-03-12T11:00:00,2025-03-12T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.2,2025-03-13T15:00:00,2025-03-13T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.82,2025-03-13T03:00:00,2025-03-13T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-03-12T23:00:00,2025-03-13T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4,2025-03-14T03:00:00,2025-03-14T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.05,2025-03-13T23:00:00,2025-03-14T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.51,2025-03-14T15:00:00,2025-03-14T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.51,2025-03-15T19:00:00,2025-03-15T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.53,2025-03-14T23:00:00,2025-03-15T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.69,2025-03-15T07:00:00,2025-03-15T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.61,2025-03-15T15:00:00,2025-03-15T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.59,2025-03-15T03:00:00,2025-03-15T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.25,2025-03-15T11:00:00,2025-03-15T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.3,2025-03-16T15:00:00,2025-03-16T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.76,2025-03-16T03:00:00,2025-03-16T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,8.45,2025-03-16T07:00:00,2025-03-16T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.55,2025-03-16T11:00:00,2025-03-16T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.94,2025-03-17T11:00:00,2025-03-17T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.69,2025-03-16T23:00:00,2025-03-17T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.69,2025-03-17T15:00:00,2025-03-17T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.82,2025-03-17T03:00:00,2025-03-17T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.63,2025-03-17T23:00:00,2025-03-18T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.17,2025-03-18T07:00:00,2025-03-18T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.92,2025-03-18T15:00:00,2025-03-18T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-03-18T03:00:00,2025-03-18T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.12,2025-03-18T11:00:00,2025-03-18T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.36,2025-03-19T07:00:00,2025-03-19T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.88,2025-03-19T07:00:00,2025-03-19T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.69,2025-03-19T11:00:00,2025-03-19T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.78,2025-03-18T23:00:00,2025-03-19T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.96,2025-03-19T11:00:00,2025-03-19T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.07,2025-03-18T23:00:00,2025-03-19T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-03-19T03:00:00,2025-03-19T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.73,2025-03-19T03:00:00,2025-03-19T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4,2025-03-20T11:00:00,2025-03-20T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.78,2025-03-19T23:00:00,2025-03-20T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.75,2025-03-20T11:00:00,2025-03-20T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.86,2025-03-19T23:00:00,2025-03-20T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.32,2025-03-20T03:00:00,2025-03-20T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.61,2025-03-20T15:00:00,2025-03-20T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.73,2025-03-20T15:00:00,2025-03-20T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.84,2025-03-20T03:00:00,2025-03-20T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.54,2025-03-20T07:00:00,2025-03-20T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.24,2025-03-21T07:00:00,2025-03-21T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,7.04,2025-03-21T03:00:00,2025-03-21T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.69,2025-03-21T11:00:00,2025-03-21T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.38,2025-03-21T07:00:00,2025-03-21T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.24,2025-03-21T03:00:00,2025-03-21T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.68,2025-03-20T23:00:00,2025-03-21T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6.6,2025-03-21T19:00:00,2025-03-21T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.88,2025-03-21T15:00:00,2025-03-21T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.14,2025-03-20T23:00:00,2025-03-21T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.69,2025-03-21T11:00:00,2025-03-21T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.69,2025-03-21T19:00:00,2025-03-21T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.18,2025-03-22T15:00:00,2025-03-22T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.69,2025-03-22T11:00:00,2025-03-22T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.71,2025-03-22T07:00:00,2025-03-22T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.78,2025-03-22T03:00:00,2025-03-22T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.17,2025-03-22T11:00:00,2025-03-22T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.48,2025-03-21T23:00:00,2025-03-22T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.91,2025-03-22T07:00:00,2025-03-22T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.31,2025-03-22T03:00:00,2025-03-22T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.69,2025-03-21T23:00:00,2025-03-22T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.71,2025-03-23T07:00:00,2025-03-23T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.82,2025-03-23T03:00:00,2025-03-23T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.98,2025-03-22T23:00:00,2025-03-23T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.89,2025-03-23T19:00:00,2025-03-23T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.98,2025-03-23T15:00:00,2025-03-23T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.97,2025-03-23T11:00:00,2025-03-23T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.54,2025-03-23T19:00:00,2025-03-23T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.69,2025-03-23T07:00:00,2025-03-23T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,8.2,2025-03-23T15:00:00,2025-03-23T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.92,2025-03-23T03:00:00,2025-03-23T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-03-23T11:00:00,2025-03-23T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3,2025-03-22T23:00:00,2025-03-23T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.33,2025-03-24T07:00:00,2025-03-24T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,10.48,2025-03-24T15:00:00,2025-03-24T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.44,2025-03-24T03:00:00,2025-03-24T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.83,2025-03-24T11:00:00,2025-03-24T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.95,2025-03-23T23:00:00,2025-03-24T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.37,2025-03-24T07:00:00,2025-03-24T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-03-24T03:00:00,2025-03-24T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.65,2025-03-23T23:00:00,2025-03-24T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.01,2025-03-24T15:00:00,2025-03-24T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.69,2025-03-24T11:00:00,2025-03-24T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.5,2025-03-25T15:00:00,2025-03-25T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.27,2025-03-25T11:00:00,2025-03-25T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.52,2025-03-25T07:00:00,2025-03-25T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,7.31,2025-03-25T03:00:00,2025-03-25T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.55,2025-03-24T23:00:00,2025-03-25T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.22,2025-03-25T07:00:00,2025-03-25T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.42,2025-03-25T15:00:00,2025-03-25T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.5,2025-03-25T03:00:00,2025-03-25T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4,2025-03-24T23:00:00,2025-03-25T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.55,2025-03-25T11:00:00,2025-03-25T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.4,2025-03-25T23:00:00,2025-03-26T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.42,2025-03-26T15:00:00,2025-03-26T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.43,2025-03-26T11:00:00,2025-03-26T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.69,2025-03-25T23:00:00,2025-03-26T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.37,2025-03-26T07:00:00,2025-03-26T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.99,2025-03-26T15:00:00,2025-03-26T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.75,2025-03-26T03:00:00,2025-03-26T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.76,2025-03-26T11:00:00,2025-03-26T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.79,2025-03-26T07:00:00,2025-03-26T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.25,2025-03-26T03:00:00,2025-03-26T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.18,2025-03-26T23:00:00,2025-03-27T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.33,2025-03-27T07:00:00,2025-03-27T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.6,2025-03-27T03:00:00,2025-03-27T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.2,2025-03-26T23:00:00,2025-03-27T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,8.69,2025-03-27T19:00:00,2025-03-27T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.69,2025-03-27T15:00:00,2025-03-27T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,9.69,2025-03-27T11:00:00,2025-03-27T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.57,2025-03-27T19:00:00,2025-03-27T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.89,2025-03-27T07:00:00,2025-03-27T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,11.2,2025-03-27T15:00:00,2025-03-27T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.85,2025-03-27T03:00:00,2025-03-27T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.46,2025-03-27T11:00:00,2025-03-27T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6.08,2025-03-28T11:00:00,2025-03-28T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.2,2025-03-28T07:00:00,2025-03-28T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.69,2025-03-28T15:00:00,2025-03-28T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.67,2025-03-28T03:00:00,2025-03-28T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.78,2025-03-28T11:00:00,2025-03-28T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.69,2025-03-27T23:00:00,2025-03-28T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.38,2025-03-28T07:00:00,2025-03-28T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.69,2025-03-28T03:00:00,2025-03-28T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.02,2025-03-27T23:00:00,2025-03-28T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.09,2025-03-28T15:00:00,2025-03-28T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.6,2025-03-29T07:00:00,2025-03-29T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,8.69,2025-03-29T15:00:00,2025-03-29T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.94,2025-03-29T03:00:00,2025-03-29T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.21,2025-03-29T11:00:00,2025-03-29T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.98,2025-03-28T23:00:00,2025-03-29T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.67,2025-03-29T07:00:00,2025-03-29T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.36,2025-03-29T03:00:00,2025-03-29T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.68,2025-03-28T23:00:00,2025-03-29T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6.14,2025-03-29T15:00:00,2025-03-29T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.69,2025-03-29T11:00:00,2025-03-29T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,8.69,2025-03-30T14:00:00,2025-03-30T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,9.08,2025-03-30T06:00:00,2025-03-30T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,8.04,2025-03-30T14:00:00,2025-03-30T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.02,2025-03-29T23:00:00,2025-03-30T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.6,2025-03-29T23:00:00,2025-03-30T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6.32,2025-03-30T02:00:00,2025-03-30T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.9,2025-03-30T10:00:00,2025-03-30T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.1,2025-03-30T06:00:00,2025-03-30T10:00:00,,
